	Coef_nerve_tibial	Gene_name
ENSG00000072041.16	0.49942924278855616	SLC6A15
ENSG00000204764.13	-0.40262732242132604	RANBP17
ENSG00000237125.8	0.3998917383175584	HAND2-AS1
ENSG00000196109.6	0.39744942658868176	ZNF676
ENSG00000131080.14	0.3933111482497501	EDA2R
ENSG00000178163.7	-0.3849334657264667	ZNF518B
ENSG00000171551.11	-0.37257089569861923	ECEL1
ENSG00000244681.1	0.36618212538644695	MTHFD2P1
ENSG00000244694.7	0.36470271289092715	PTCHD4
ENSG00000204876.4	0.3464563984880188	Gene symbol not found
ENSG00000196767.6	0.33864381181414954	POU3F4
ENSG00000184905.8	0.32572215068365623	TCEAL2
ENSG00000164107.8	0.3231867025074984	HAND2
ENSG00000100285.9	-0.32112058497285917	NEFH
ENSG00000163564.14	0.3208758612622501	PYHIN1
ENSG00000128710.5	0.29861752993458457	HOXD10
ENSG00000128713.13	0.2944279947245397	HOXD11
ENSG00000040731.10	0.2862904872000125	CDH10
ENSG00000164690.7	0.27973389938566295	SHH
ENSG00000189233.11	0.27252163264946505	NUGGC
ENSG00000250957.1	0.2603318171021335	
ENSG00000136944.17	-0.2357958924646176	LMX1B
ENSG00000112319.17	0.2354180792438932	EYA4
ENSG00000152467.9	-0.23482966021558052	ZSCAN1
ENSG00000180347.13	0.23406067451249607	ITPRID1
ENSG00000134853.11	-0.23322125540236788	PDGFRA
ENSG00000008196.12	0.2285921648568856	TFAP2B
ENSG00000203797.9	0.22549871110769407	DDO
ENSG00000179909.15	-0.21885327570862628	ZNF154
ENSG00000226711.6	-0.21792721562023515	FAM66C
ENSG00000204519.10	-0.21595543331606895	ZNF551
ENSG00000186205.12	0.21496537037046057	MTARC1
ENSG00000179399.14	0.21492254655722012	GPC5
ENSG00000172667.10	0.21224835771203893	ZMAT3
ENSG00000176658.16	0.21146907107068272	MYO1D
ENSG00000121335.11	0.21023724597221843	PRB2
ENSG00000181023.6	0.20851633492686594	OR56B1
ENSG00000162461.7	0.20720643043967693	SLC25A34
ENSG00000159496.14	-0.20542126606431996	RGL4
ENSG00000168556.6	-0.20261086112990453	ING2
ENSG00000272872.1	0.2014746929504611	
ENSG00000184144.11	0.1977584772983384	CNTN2
ENSG00000259236.1	0.19738989618433234	GOLGA8VP
ENSG00000261587.2	0.19510703274174973	TMEM249
ENSG00000250337.5	0.19331093606073524	PURPL
ENSG00000080224.17	0.19047967696959545	EPHA6
ENSG00000124205.15	-0.1896444246761686	EDN3
ENSG00000283355.1	-0.18927207395273166	Gene symbol not found
ENSG00000213642.3	-0.18882860902056114	Gene symbol not found
ENSG00000249388.1	-0.18876002339831544	FLJ12825
