	Coef_brain_cerebellum	Gene_name
ENSG00000257711.1	0.11626917111297021	
ENSG00000279039.1	-0.09370300895130726	
ENSG00000052344.15	0.09179772779685327	PRSS8
ENSG00000117594.9	0.09047061296283262	HSD11B1
ENSG00000175718.9	0.08885128547942998	RBMXL3
ENSG00000151718.15	-0.08693554460479722	WWC2
ENSG00000089225.19	0.08495268233762866	TBX5
ENSG00000227432.1	0.0779476298115197	ASIC4-AS1
ENSG00000266227.1	-0.07768920760759068	NPM1P2
ENSG00000187867.8	0.07758103574816791	PALM3
ENSG00000253293.4	-0.07651518300458125	HOXA10
ENSG00000271178.1	-0.07527784059913137	IGHV3OR16-13
ENSG00000145888.10	0.07492798751947773	GLRA1
ENSG00000235070.3	-0.07465024523344463	Gene symbol not found
ENSG00000221977.1	-0.07314677837578025	OR4E2
ENSG00000236968.1	-0.07308322177082312	Gene symbol not found
ENSG00000249005.3	-0.07281616185771377	FAM90A4P
ENSG00000213435.3	-0.0720538487047723	ATP6V0CP3
ENSG00000138759.18	-0.07113263251668547	FRAS1
ENSG00000131095.12	0.0710117566087061	GFAP
ENSG00000100302.6	0.07096545920672741	RASD2
ENSG00000181195.10	0.07049301563812913	PENK
ENSG00000248229.1	-0.070147082304554	Gene symbol not found
ENSG00000144119.3	0.070115651559501	C1QL2
ENSG00000181656.6	-0.07002064781510293	GPR88
ENSG00000070159.13	-0.06968526284398995	PTPN3
ENSG00000263505.1	-0.06912143400115983	SLC25A3P3
ENSG00000228467.2	-0.06890374516553764	Gene symbol not found
ENSG00000213698.2	-0.06855075401509643	CAPZA1P3
ENSG00000276945.1	-0.06847281422188332	Gene symbol not found
ENSG00000145358.6	0.06740488548597429	DDIT4L
ENSG00000197919.5	0.06724771174195901	IFNA1
ENSG00000248211.1	-0.06622765928698926	TRPC7-AS1
ENSG00000257737.1	-0.06520798430709383	Gene symbol not found
ENSG00000266184.1	-0.06508384037327385	Gene symbol not found
ENSG00000072182.12	0.064449319688069	ASIC4
ENSG00000261761.3	-0.06420015328741029	LINC02616
ENSG00000118495.18	-0.06384419083465939	PLAGL1
ENSG00000241318.3	-0.0638201408468762	WDR82P2
ENSG00000231464.1	-0.06315867974580283	PPP4R2P3
ENSG00000263862.1	-0.06262551145874402	LINC01543
ENSG00000198838.13	0.06174042697244787	RYR3
ENSG00000229204.3	-0.06111105307697534	PTGES3P3
ENSG00000120337.8	-0.060847624727062906	TNFSF18
ENSG00000143365.17	0.06044703264545567	RORC
ENSG00000240478.1	-0.06034375827217353	Gene symbol not found
ENSG00000238166.2	-0.060174173988106115	Gene symbol not found
ENSG00000268583.1	-0.06005939297931895	Gene symbol not found
ENSG00000136883.13	-0.059610729681519245	KIF12
ENSG00000249061.1	-0.059460906575865495	Gene symbol not found
