	Coef_adipose_subcutaneous	Gene_name
ENSG00000112319.17	1.5092899441968481	EYA4
ENSG00000048540.14	1.0724208696345505	LMO3
ENSG00000268079.1	0.7211729597503032	BNIP3P30
ENSG00000178163.7	-0.6849762974651779	ZNF518B
ENSG00000255836.1	-0.5035116040559808	Gene symbol not found
ENSG00000008300.16	0.4947023357819197	CELSR3
ENSG00000277156.1	0.4893788950140328	TOMM40P1
ENSG00000198838.13	0.473058056284452	RYR3
ENSG00000278530.4	0.44906715434032424	CHMP1B2P
ENSG00000205213.13	-0.44780549727259567	LGR4
ENSG00000189233.11	0.4205604860592108	NUGGC
ENSG00000244694.7	0.419564610339443	PTCHD4
ENSG00000228526.6	0.4164726151125596	MIR34AHG
ENSG00000147231.13	0.40856206858301747	RADX
ENSG00000182168.14	0.4013678307041237	UNC5C
ENSG00000207291.1	0.3896637647615865	RNU6-30P
ENSG00000101405.3	-0.38812419396499476	OXT
ENSG00000185090.14	0.37874718025062115	MANEAL
ENSG00000141431.10	0.3766885494608411	ASXL3
ENSG00000174292.12	0.37060594914115896	TNK1
ENSG00000180817.11	0.36921992581237645	PPA1
ENSG00000266236.1	0.3688616199835639	NARF-IT1
ENSG00000053438.8	-0.3598384677410499	NNAT
ENSG00000118526.6	0.35875732782974035	TCF21
ENSG00000267374.1	-0.3462151915454289	MIR924HG
ENSG00000236536.1	-0.34549286911483207	Gene symbol not found
ENSG00000255468.6	-0.3404640061949549	B4GAT1-DT
ENSG00000271709.1	0.33839326452649415	Gene symbol not found
ENSG00000261340.1	-0.33819641238174813	LINC01616
ENSG00000172247.3	-0.3353815146097238	C1QTNF4
ENSG00000101955.14	-0.33463045032933175	SRPX
ENSG00000250742.2	0.3326337931851936	LINC02381
ENSG00000112599.8	0.3289842800646743	GUCA1B
ENSG00000275322.1	-0.32633004859525655	Gene symbol not found
ENSG00000206052.10	-0.3251996896858304	DOK6
ENSG00000165478.6	0.3197293625028298	HEPACAM
ENSG00000141576.14	0.31750861582492457	RNF157
ENSG00000253958.1	-0.31437814988053076	CLDN23
ENSG00000172667.10	0.31364719815808195	ZMAT3
ENSG00000160233.7	-0.31341060530163845	LRRC3
ENSG00000181036.13	0.3101486023877474	FCRL6
ENSG00000131080.14	0.3068732088863699	EDA2R
ENSG00000217330.1	0.30644416160829	SSXP10
ENSG00000196878.14	-0.3055857397344715	LAMB3
ENSG00000229901.1	0.30222919650394475	FOXO6-AS1
ENSG00000262001.1	-0.301238320258236	DLGAP1-AS2
ENSG00000101882.9	0.29850367558036195	NKAP
ENSG00000132623.15	0.29706820437896425	ANKEF1
ENSG00000131771.13	-0.29705151343266173	PPP1R1B
