	Coef_brain_cortex	Gene_name
ENSG00000151650.7	0.2860129551265645	VENTX
ENSG00000131080.14	0.2519580036008008	EDA2R
ENSG00000252581.1	0.24484117727604818	RNU6-1098P
ENSG00000208005.1	-0.22631059864936925	MIR503
ENSG00000267544.1	-0.20763223565552147	HIKESHIP2
ENSG00000255836.1	-0.2022964099454434	Gene symbol not found
ENSG00000197376.2	0.19246187409177978	Gene symbol not found
ENSG00000233429.9	0.18927184100795846	HOTAIRM1
ENSG00000088836.12	0.18250520319450644	SLC4A11
ENSG00000187013.4	0.18049786315547076	LINC02875
ENSG00000207186.1	0.17568429939138294	RNA5SP122
ENSG00000259124.1	-0.17522955481702637	Gene symbol not found
ENSG00000259792.1	0.16899040259442277	Gene symbol not found
ENSG00000267773.1	-0.16687490112754988	Gene symbol not found
ENSG00000280710.2	-0.16576337833119043	
ENSG00000163071.10	0.16570033031375062	SPATA18
ENSG00000267799.1	-0.1626571080530665	MAN1A2P1
ENSG00000228526.6	0.15825984857201245	MIR34AHG
ENSG00000248476.1	-0.15747404795995815	BACH1-IT1
ENSG00000278318.4	-0.15717329500833374	ZNF229
ENSG00000173908.8	-0.15604688343406636	KRT28
ENSG00000230453.9	0.15164658274305906	ANKRD18B
ENSG00000202517.1	-0.1515680919741313	Gene symbol not found
ENSG00000283377.1	-0.1506988614205513	Gene symbol not found
ENSG00000172426.15	-0.147481464348715	RSPH9
ENSG00000274904.1	-0.14455197552654894	Gene symbol not found
ENSG00000254294.1	-0.14426572484599992	IMPDH1P6
ENSG00000248646.1	-0.1437309539351021	
ENSG00000214121.4	-0.143596208642628	PRDX1P1
ENSG00000259742.1	-0.14308354068232362	Gene symbol not found
ENSG00000168418.7	0.14288983040657777	KCNG4
ENSG00000276556.1	-0.1427290843050198	Gene symbol not found
ENSG00000277697.1	-0.14162697573850466	
ENSG00000255794.7	0.14086407977657525	RMST
ENSG00000230931.2	-0.1407776623295922	GXYLT1P1
ENSG00000196862.9	-0.14073843600644767	RGPD4
ENSG00000225075.1	0.1363008875787152	Gene symbol not found
ENSG00000258550.1	-0.13521028583559122	OR7E106P
ENSG00000244308.2	-0.13479954281009718	RN7SL762P
ENSG00000162722.8	-0.1341193136170076	TRIM58
ENSG00000273687.1	0.13366050764585927	Gene symbol not found
ENSG00000164399.4	-0.1330757996130993	IL3
ENSG00000178343.4	0.1324339535202054	SHISA3
ENSG00000172680.1	-0.1311887189346388	MOS
ENSG00000253642.5	0.13051100466964513	Gene symbol not found
ENSG00000236380.5	-0.12701162944099934	VENTXP7
ENSG00000207010.1	-0.1257203274525158	RNU6-318P
ENSG00000224566.2	-0.12515930277293477	CIAO2AP2
ENSG00000134982.16	-0.12474649932764188	APC
ENSG00000120289.11	-0.12439005914412818	MAGEB4
