	Coef_artery_aorta	Gene_name
ENSG00000081803.15	0.20903834144372133	CADPS2
ENSG00000126878.12	-0.1576732805767102	AIF1L
ENSG00000244694.7	0.15621987190401226	PTCHD4
ENSG00000168779.19	0.14944362548307932	SHOX2
ENSG00000244681.1	0.14876960875905945	MTHFD2P1
ENSG00000281706.2	-0.14741125847059983	LINC01012
ENSG00000185272.13	0.14678813014946615	RBM11
ENSG00000232860.7	-0.14323031441062406	SMG7-AS1
ENSG00000261786.1	-0.14242059368696575	Gene symbol not found
ENSG00000186472.19	0.14171613712327477	PCLO
ENSG00000082556.10	-0.1361230551628201	OPRK1
ENSG00000064205.10	0.1332360175614451	CCN5
ENSG00000151474.21	-0.13111754571863965	FRMD4A
ENSG00000196090.12	-0.1276454179079655	PTPRT
ENSG00000048540.14	0.1275146266108619	LMO3
ENSG00000050555.17	-0.1254425638786186	LAMC3
ENSG00000266050.2	-0.12498720934229805	Gene symbol not found
ENSG00000258695.2	0.12440066596807091	Gene symbol not found
ENSG00000267504.1	0.1209076444311673	Gene symbol not found
ENSG00000072041.16	0.12086897076275013	SLC6A15
ENSG00000254585.2	-0.11931473003344197	MAGEL2
ENSG00000206828.1	-0.11841443984702957	RNVU1-30
ENSG00000198732.10	-0.11725981744202758	SMOC1
ENSG00000137968.16	-0.11260080991303874	SLC44A5
ENSG00000273036.2	0.11218842294483114	CYP4F33P
ENSG00000278530.4	0.1116326562328524	CHMP1B2P
ENSG00000215529.12	0.11114289323214177	EFCAB8
ENSG00000151948.11	-0.1110806092911006	GLT1D1
ENSG00000165325.13	0.10836146362991397	DEUP1
ENSG00000239268.2	-0.10631490912450593	LINC03051
ENSG00000258675.1	-0.10583779281746536	LINC02308
ENSG00000250361.7	0.10493927917502174	GYPB
ENSG00000184500.14	0.10485993204020498	PROS1
ENSG00000086717.18	0.10455820743690614	PPEF1
ENSG00000188191.14	-0.10403687942737878	PRKAR1B
ENSG00000280435.1	-0.10389749889861462	Gene symbol not found
ENSG00000179083.6	0.1031474895851838	FAM133A
ENSG00000231784.8	-0.10291687354480243	DBIL5P
ENSG00000171403.9	-0.10232635172179882	KRT9
ENSG00000230267.7	-0.10113016788519144	HERC2P4
ENSG00000276107.1	0.10009992763974222	THBS1-IT1
ENSG00000215105.4	0.09948435817291224	TTC3P1
ENSG00000249693.2	0.09927895943384968	SPMAP2L
ENSG00000131941.7	-0.09832950179955911	RHPN2
ENSG00000176049.15	0.09786444170742559	JAKMIP2
ENSG00000273203.1	0.09784121589527936	
ENSG00000167693.16	-0.09763385660694268	NXN
ENSG00000236155.6	-0.0974955256174182	ZPLD2P
ENSG00000067221.13	0.09674627405775899	STOML1
ENSG00000233163.1	0.09649893128581069	RPS12P17
