	Coef_pituitary	Gene_name
ENSG00000180105.11	-0.39991031303949287	ACER2P1
ENSG00000252719.1	-0.32662204812704543	Gene symbol not found
ENSG00000244694.7	0.32468194735355216	PTCHD4
ENSG00000185088.13	0.3202349069941561	RPS27L
ENSG00000252591.1	-0.31203518680068687	RNA5SP468
ENSG00000131080.14	0.30896536892826054	EDA2R
ENSG00000173535.13	0.2818050665621972	TNFRSF10C
ENSG00000213816.3	-0.28066817502409475	CNN2P4
ENSG00000117594.9	0.2680591758877127	HSD11B1
ENSG00000255492.1	-0.2643506862500293	H3P33
ENSG00000260255.1	-0.25533796332948216	Gene symbol not found
ENSG00000232139.5	-0.24940460962323727	LINC00867
ENSG00000202272.1	-0.24888769119975146	Y_RNA
ENSG00000269526.1	-0.24241410962278798	ERVV-1
ENSG00000280436.1	-0.23661217556925906	Gene symbol not found
ENSG00000278698.1	-0.2320908967514336	Gene symbol not found
ENSG00000134574.11	0.22824174267116112	DDB2
ENSG00000216977.1	0.22126372222577131	RPL21P65
ENSG00000236136.1	0.221253234264199	ADORA2BP1
ENSG00000235623.2	-0.21711402187463316	OR7E110P
ENSG00000203531.3	-0.21388013331408515	Gene symbol not found
ENSG00000232939.1	-0.2061457462216208	Gene symbol not found
ENSG00000237978.5	0.20160795204937454	KCNMB2-AS1
ENSG00000268994.3	-0.2007233556804669	FAM236B
ENSG00000255489.1	-0.19795844026810322	Gene symbol not found
ENSG00000243539.3	-0.19413266927121745	RN7SL649P
ENSG00000270900.1	-0.19001975641557597	NUDT19P4
ENSG00000252778.1	-0.18945666857247945	Gene symbol not found
ENSG00000234913.1	-0.18472641744325052	Gene symbol not found
ENSG00000177770.11	-0.18357807865814063	CDKN2AIPNLP1
ENSG00000100593.17	-0.1821520032641539	ISM2
ENSG00000253305.2	-0.1819280565926244	PCDHGB6
ENSG00000279954.1	-0.18031597095044288	Gene symbol not found
ENSG00000251874.1	-0.17880975433355725	RNU6-615P
ENSG00000252919.1	-0.17864946933429784	Y_RNA
ENSG00000226320.5	-0.17819770160605788	LINC01811
ENSG00000228162.1	-0.17746667618644915	Gene symbol not found
ENSG00000178163.7	-0.1729951874586441	ZNF518B
ENSG00000173451.6	-0.17108091269032877	THAP2
ENSG00000235151.1	-0.16851072674566744	Gene symbol not found
ENSG00000267289.1	-0.1676668860814154	PIN1-DT
ENSG00000236886.2	-0.16642299978441358	
ENSG00000180662.8	-0.16273993543896145	RPL21P8
ENSG00000234379.1	-0.16184455260934505	HMGB1P48
ENSG00000278200.1	-0.16164858528414658	LINC01971
ENSG00000061337.15	-0.16099182746557691	LZTS1
ENSG00000268866.1	-0.16069312032618013	Gene symbol not found
ENSG00000272969.1	-0.1600394117482937	Gene symbol not found
ENSG00000113494.16	-0.1597293930786977	PRLR
ENSG00000254251.1	0.15964676959351798	Gene symbol not found
