	Coef_liver	Coef_artery_aorta	Coef_artery_coronary	Coef_brain_cortex	Coef_brain_cerebellum	Coef_heart_atrial_appendage	Coef_adipose_subcutaneous	Coef_lung	Coef_skin_sun_exposed_lower_leg	Coef_nerve_tibial	Coef_colon_sigmoid	Coef_pancreas	Gene_name
ENSG00000244694.7		0.15251016638707296	0.5530133289395204			0.5778786713120555	0.43232637913801386	0.3930380443546465	0.7500746113358059	0.3614850212749749	0.37874478542027845	0.876928281015061	PTCHD4
ENSG00000131080.14				0.25397059635833297		0.6154293574243835	0.31199425458273616	0.6875213068089101		0.38682208963287856	0.2674794447741766	0.416381196949284	EDA2R
ENSG00000244681.1		0.14642009544766627				0.5641064164171753		0.4490613734253658		0.3718678197149128	0.252150811945162		MTHFD2P1
ENSG00000048540.14		0.1260401619771747	0.6169799310919205			0.3757903167745748	1.0902958528249838		1.0493144027780918				LMO3
ENSG00000228526.6				0.15729174193965373		0.3250616439956221	0.41798080567334445				0.3974308012432033		MIR34AHG
ENSG00000178163.7							-0.6939945964019473	-0.7309823471644359		-0.38364941994404655		-2.439213667715852	ZNF518B
ENSG00000196109.6							0.29875800179894646	0.29206015034514304		0.3958624418117887	0.1787593682314312		ZNF676
ENSG00000081803.15		0.20788119801414806	0.3742685297051488								0.17108397875077339		CADPS2
ENSG00000278530.4		0.1098204499161191					0.4482983863364062				0.1662842122537707		CHMP1B2P
ENSG00000255836.1				-0.19479399397658848			-0.5020309108465087					-0.7637139608625229	Gene symbol not found
ENSG00000163071.10				0.17001438464629073		0.2988043056785494						0.6341151586642025	SPATA18
ENSG00000250337.5						0.5357614392585291				0.1927777813939738	0.2605079960922584		PURPL
ENSG00000112319.17							1.5164391760501008			0.22901978434738196	0.40931520810342753		EYA4
ENSG00000172667.10							0.3061977599579623		0.41143033489187564	0.211133331667388			ZMAT3
ENSG00000147889.17								0.6021146407261462			0.2983518255345105	0.9170352674216915	CDKN2A
